Time, Used_Memory
19:59:33,69
19:59:33,69
19:59:33,69
19:59:33,69
19:59:33,68
19:59:33,68
19:59:33,69
19:59:33,69
19:59:33,69
19:59:33,69
19:59:33,69
19:59:34,69
19:59:34,69
19:59:34,69
19:59:34,69
19:59:34,69
19:59:34,69
19:59:34,69
19:59:34,69
19:59:34,69
19:59:34,69
19:59:34,69
19:59:34,68
19:59:34,68
19:59:35,69
19:59:35,70
19:59:35,70
19:59:35,70
19:59:35,70
19:59:35,70
19:59:35,70
19:59:35,70
19:59:35,70
19:59:36,70
19:59:36,70
19:59:36,70
19:59:36,70
19:59:36,70
19:59:36,70
19:59:36,70
19:59:36,70
19:59:36,70
19:59:36,70
19:59:37,70
19:59:37,70
19:59:37,70
19:59:37,70
19:59:37,70
19:59:37,69
19:59:37,69
19:59:37,69
19:59:38,70
19:59:38,69
19:59:38,69
19:59:38,69
19:59:38,69
19:59:38,69
19:59:38,69
19:59:38,69
19:59:38,69
19:59:38,70
19:59:38,70
19:59:39,70
19:59:39,70
19:59:39,70
19:59:39,70
19:59:39,70
19:59:39,70
19:59:39,70
19:59:39,70
19:59:39,70
19:59:39,70
19:59:39,70
19:59:39,70
19:59:39,70
19:59:40,70
19:59:40,70
19:59:40,70
19:59:40,70
19:59:40,70
19:59:40,69
19:59:40,69
19:59:40,69
19:59:40,69
19:59:40,70
19:59:40,70
19:59:41,70
19:59:41,70
19:59:41,70
19:59:41,70
19:59:41,70
19:59:41,70
19:59:41,68
19:59:41,69
19:59:41,69
19:59:41,70
19:59:41,70
19:59:41,70
19:59:41,70
19:59:41,70
19:59:42,70
19:59:42,69
19:59:42,70
19:59:42,70
19:59:42,69
19:59:42,70
19:59:42,70
19:59:42,70
19:59:43,69
19:59:43,69
19:59:43,69
19:59:43,70
19:59:43,69
19:59:43,69
19:59:43,69
19:59:43,69
19:59:43,69
19:59:43,70
19:59:43,70
19:59:43,69
19:59:43,69
19:59:44,70
19:59:44,70
19:59:44,69
19:59:44,69
19:59:44,69
19:59:44,70
19:59:44,69
19:59:44,69
19:59:44,69
19:59:45,69
19:59:45,70
19:59:45,70
19:59:45,70
19:59:45,70
19:59:45,68
19:59:45,69
19:59:45,70
19:59:45,70
19:59:46,70
19:59:46,70
19:59:46,70
19:59:46,69
19:59:46,69
19:59:46,69
19:59:46,70
19:59:46,70
19:59:46,70
19:59:46,70
19:59:47,69
19:59:47,69
19:59:47,69
19:59:47,69
19:59:47,70
19:59:47,71
19:59:47,69
19:59:47,69
19:59:47,70
19:59:47,70
19:59:47,70
19:59:48,69
19:59:48,69
19:59:48,69
19:59:48,69
19:59:48,69
19:59:48,70
19:59:48,70
19:59:48,69
19:59:48,69
19:59:48,69
19:59:48,69
19:59:48,69
19:59:48,68
19:59:49,69
19:59:49,69
19:59:49,69
19:59:49,69
19:59:49,69
19:59:49,70
19:59:49,70
19:59:49,69
19:59:49,69
19:59:49,69
19:59:50,69
19:59:50,69
19:59:50,69
19:59:50,69
19:59:50,69
19:59:50,69
19:59:50,68
19:59:50,69
19:59:50,69
19:59:50,69
19:59:50,69
19:59:50,69
19:59:50,69
19:59:50,69
19:59:51,69
19:59:51,69
19:59:51,68
19:59:51,69
19:59:51,69
19:59:51,69
19:59:51,69
19:59:51,69
19:59:51,69
19:59:51,68
19:59:51,68
19:59:51,69
19:59:51,69
19:59:52,69
19:59:52,69
19:59:52,69
19:59:52,69
19:59:52,69
19:59:52,68
19:59:52,69
19:59:52,68
19:59:52,69
19:59:52,69
19:59:52,69
19:59:53,68
19:59:53,69
19:59:53,68
19:59:53,69
19:59:53,69
19:59:53,69
19:59:53,69
19:59:53,69
19:59:53,70
19:59:53,70
19:59:53,68
19:59:54,69
19:59:54,69
19:59:54,68
19:59:54,69
19:59:54,69
19:59:54,69
19:59:54,69
19:59:54,69
19:59:54,69
19:59:54,70
19:59:55,69
19:59:55,68
19:59:55,69
19:59:55,70
19:59:55,70
19:59:55,69
19:59:55,69
19:59:55,69
19:59:55,69
19:59:55,69
19:59:56,68
19:59:56,69
19:59:56,68
19:59:56,69
19:59:56,69
19:59:56,69
19:59:56,69
19:59:56,69
19:59:56,68
19:59:56,69
19:59:56,69
19:59:57,69
19:59:57,69
19:59:57,69
19:59:57,69
19:59:57,69
19:59:57,69
19:59:57,68
19:59:57,68
19:59:57,69
19:59:57,69
19:59:57,69
19:59:57,69
19:59:57,69
19:59:57,69
19:59:58,69
19:59:58,69
19:59:58,68
19:59:58,69
19:59:58,69
19:59:58,69
19:59:58,69
19:59:58,69
19:59:58,69
19:59:58,69
19:59:58,68
19:59:59,69
19:59:59,69
19:59:59,69
19:59:59,69
19:59:59,69
19:59:59,69
19:59:59,69
19:59:59,69
19:59:59,68
20:00:00,68
20:00:00,68
20:00:00,69
20:00:00,68
20:00:00,69
20:00:00,69
20:00:00,69
20:00:00,69
20:00:00,69
20:00:00,69
20:00:01,69
20:00:01,68
20:00:01,69
20:00:01,69
20:00:01,69
20:00:01,69
20:00:01,69
20:00:01,69
20:00:01,69
20:00:02,69
20:00:02,68
20:00:02,69
20:00:02,69
20:00:02,69
20:00:02,69
20:00:02,69
20:00:02,69
20:00:02,69
20:00:02,69
20:00:03,69
20:00:03,69
20:00:03,69
20:00:03,69
20:00:03,69
20:00:03,69
20:00:03,69
20:00:03,69
20:00:03,69
20:00:03,70
20:00:03,70
20:00:04,70
20:00:04,69
20:00:04,69
20:00:04,69
20:00:04,69
20:00:04,69
20:00:04,70
20:00:04,70
20:00:04,69
20:00:04,69
20:00:05,69
20:00:05,68
20:00:05,68
20:00:05,69
20:00:05,69
20:00:05,69
20:00:05,69
20:00:05,68
20:00:05,69
20:00:05,70
20:00:06,69
20:00:06,70
20:00:06,68
20:00:06,69
20:00:06,69
20:00:06,69
20:00:06,70
20:00:06,68
20:00:06,68
20:00:06,69
20:00:06,69
20:00:06,69
20:00:07,70
20:00:07,69
20:00:07,69
20:00:07,69
20:00:07,69
20:00:07,69
20:00:07,69
20:00:07,70
20:00:07,70
20:00:07,70
20:00:07,69
20:00:07,69
20:00:07,68
20:00:07,69
20:00:08,70
20:00:08,70
20:00:08,68
20:00:08,69
20:00:08,70
20:00:08,70
20:00:08,69
20:00:08,68
20:00:08,70
20:00:08,70
20:00:09,70
20:00:09,70
20:00:09,70
20:00:09,70
20:00:09,68
20:00:09,69
20:00:09,69
20:00:09,69
20:00:09,69
20:00:09,69
20:00:09,69
20:00:09,69
20:00:10,69
20:00:10,69
20:00:10,69
20:00:10,69
20:00:10,68
20:00:10,69
20:00:10,69
20:00:10,69
20:00:10,69
20:00:10,69
20:00:11,69
20:00:11,69
20:00:11,69
20:00:11,69
20:00:11,68
20:00:11,69
20:00:11,69
20:00:11,70
20:00:11,69
20:00:11,68
20:00:11,69
20:00:11,69
20:00:11,69
20:00:11,68
20:00:12,69
20:00:12,69
20:00:12,68
20:00:12,69
20:00:12,69
20:00:12,69
20:00:12,69
20:00:12,69
20:00:12,70
20:00:12,70
20:00:12,70
20:00:13,68
20:00:13,69
20:00:13,68
20:00:13,68
20:00:13,69
20:00:13,69
20:00:13,68
20:00:14,69
20:00:14,70
20:00:14,69
20:00:14,69
20:00:14,70
20:00:14,69
20:00:14,70
20:00:14,69
20:00:14,70
20:00:15,68
20:00:15,69
20:00:15,68
20:00:15,69
20:00:15,69
20:00:15,69
20:00:15,70
20:00:15,69
20:00:15,70
20:00:16,69
20:00:16,69
20:00:16,69
20:00:16,69
20:00:16,68
20:00:16,69
20:00:16,69
20:00:16,69
20:00:16,70
20:00:17,69
20:00:17,69
20:00:17,69
20:00:17,70
20:00:17,68
20:00:17,69
20:00:17,69
20:00:18,69
20:00:18,68
20:00:18,69
20:00:18,68
20:00:18,69
20:00:18,70
20:00:18,70
20:00:18,69
20:00:19,68
20:00:19,69
20:00:19,69
20:00:19,69
20:00:19,69
20:00:19,69
20:00:19,70
20:00:19,70
20:00:19,69
20:00:19,69
20:00:19,68
20:00:19,69
20:00:19,69
20:00:20,69
20:00:20,69
20:00:20,68
20:00:20,69
20:00:20,69
20:00:20,69
20:00:20,69
20:00:20,68
20:00:21,69
20:00:21,69
20:00:21,69
20:00:21,69
20:00:21,69
20:00:21,68
20:00:21,69
20:00:21,69
20:00:21,69
20:00:22,69
20:00:22,70
20:00:22,69
20:00:22,68
20:00:22,69
20:00:22,69
20:00:22,68
20:00:22,69
20:00:22,69
20:00:23,69
20:00:23,70
20:00:23,70
20:00:23,68
20:00:23,68
20:00:23,69
20:00:23,69
20:00:23,69
20:00:23,70
20:00:23,69
20:00:23,69
20:00:23,69
20:00:24,69
20:00:24,69
20:00:24,69
20:00:24,69
20:00:24,69
20:00:24,69
20:00:24,69
20:00:24,69
20:00:24,68
20:00:24,69
20:00:24,69
20:00:25,69
20:00:25,69
20:00:25,69
20:00:25,69
20:00:25,69
20:00:25,69
20:00:25,69
20:00:25,69
20:00:25,69
20:00:25,69
20:00:26,68
20:00:26,69
20:00:26,69
20:00:26,68
20:00:26,69
20:00:26,69
20:00:26,69
20:00:27,69
20:00:27,69
20:00:27,69
20:00:27,69
20:00:27,68
20:00:27,69
20:00:27,69
20:00:27,69
20:00:27,69
20:00:27,69
20:00:28,69
20:00:28,69
20:00:28,69
20:00:28,68
20:00:28,69
20:00:28,69
20:00:28,69
20:00:28,69
20:00:28,68
20:00:28,68
20:00:28,69
20:00:29,69
20:00:29,69
20:00:29,68
20:00:29,69
20:00:29,69
20:00:29,69
20:00:29,70
20:00:29,69
20:00:29,69
20:00:30,70
20:00:30,69
20:00:30,69
20:00:30,69
20:00:30,70
20:00:30,70
20:00:30,69
20:00:30,69
20:00:31,69
20:00:31,69
20:00:31,69
20:00:31,70
20:00:31,70
20:00:32,69
20:00:32,69
20:00:32,70
20:00:32,70
20:00:32,71
20:00:32,69
20:00:32,70
20:00:32,70
20:00:32,69
20:00:32,68
20:00:33,69
20:00:33,68
20:00:33,69
20:00:33,70
20:00:33,70
20:00:33,70
20:00:33,70
20:00:33,70
20:00:33,70
20:00:34,70
20:00:34,69
20:00:34,69
20:00:34,69
20:00:34,69
20:00:34,69
20:00:35,70
20:00:35,69
20:00:35,69
20:00:35,68
20:00:35,69
20:00:35,69
20:00:35,70
20:00:35,70
20:00:35,70
20:00:35,69
20:00:35,69
20:00:36,69
20:00:36,69
20:00:36,70
20:00:36,69
20:00:36,69
20:00:36,68
20:00:36,68
20:00:37,68
20:00:37,69
20:00:37,69
20:00:37,69
20:00:37,68
20:00:37,70
20:00:37,69
20:00:38,70
20:00:38,70
20:00:38,70
20:00:38,68
20:00:38,69
20:00:38,69
20:00:38,69
20:00:38,69
20:00:38,69
20:00:39,69
20:00:39,68
20:00:39,68
20:00:39,69
20:00:39,69
20:00:39,69
20:00:39,69
20:00:39,69
20:00:39,69
20:00:40,68
20:00:40,69
20:00:40,69
20:00:40,69
20:00:40,69
20:00:40,69
20:00:40,68
20:00:41,69
20:00:41,68
20:00:41,68
20:00:41,69
20:00:41,70
20:00:41,69
20:00:41,69
20:00:42,70
20:00:42,70
20:00:42,69
20:00:42,69
20:00:43,69
20:00:43,69
20:00:43,69
20:00:43,69
20:00:43,70
20:00:43,70
20:00:43,70
20:00:43,70
20:00:43,69
20:00:43,68
20:00:43,69
20:00:44,68
20:00:44,69
20:00:44,69
20:00:44,69
20:00:44,69
20:00:44,69
20:00:44,69
20:00:45,70
20:00:45,70
20:00:45,70
20:00:45,69
20:00:45,70
20:00:45,69
20:00:45,69
20:00:46,69
20:00:46,69
20:00:46,69
20:00:46,69
20:00:46,69
20:00:46,69
20:00:46,70
20:00:46,70
20:00:46,70
20:00:46,69
20:00:46,69
20:00:46,69
20:00:47,70
20:00:47,68
20:00:47,69
20:00:48,69
20:00:48,69
20:00:48,68
20:00:48,69
20:00:48,69
20:00:48,69
20:00:48,69
20:00:48,69
20:00:48,69
20:00:48,69
20:00:48,69
20:00:48,69
20:00:49,69
20:00:49,70
20:00:49,70
20:00:49,70
20:00:49,70
20:00:49,70
20:00:49,69
20:00:49,69
20:00:49,69
20:00:49,69
20:00:49,69
20:00:50,68
20:00:50,69
20:00:50,69
20:00:50,68
20:00:50,69
20:00:50,68
20:00:50,68
20:00:50,68
20:00:51,68
20:00:51,69
20:00:51,69
20:00:51,69
20:00:51,70
20:00:51,70
20:00:51,70
20:00:51,70
20:00:51,70
20:00:51,68
20:00:52,69
20:00:52,70
20:00:52,70
20:00:52,68
20:00:52,69
20:00:52,68
20:00:52,68
20:00:52,69
20:00:52,68
20:00:53,69
20:00:53,70
20:00:53,69
20:00:53,69
20:00:53,69
20:00:53,69
20:00:53,70
20:00:53,69
20:00:54,70
20:00:54,69
20:00:54,70
20:00:54,68
20:00:54,69
20:00:55,70
20:00:55,70
20:00:55,70
20:00:55,70
20:00:55,70
20:00:55,69
20:00:55,69
20:00:55,68
20:00:55,69
20:00:56,69
20:00:56,70
20:00:56,69
20:00:56,69
20:00:57,70
20:00:57,70
20:00:57,68
20:00:57,68
20:00:57,68
20:00:57,69
20:00:57,69
20:00:57,70
20:00:58,69
20:00:58,69
20:00:58,69
20:00:58,68
20:00:59,69
20:00:59,69
20:00:59,70
20:00:59,70
20:00:59,68
20:00:59,70
20:00:59,69
20:00:59,70
20:01:00,70
20:01:00,69
20:01:00,70
20:01:00,70
20:01:00,70
20:01:01,69
20:01:01,69
20:01:01,70
20:01:01,68
20:01:01,69
20:01:01,69
20:01:01,69
20:01:02,69
20:01:02,70
20:01:02,70
20:01:02,70
20:01:02,70
20:01:02,69
20:01:02,69
20:01:02,69
20:01:02,68
20:01:02,68
20:01:03,69
20:01:03,69
20:01:03,69
20:01:03,69
20:01:03,69
20:01:03,69
20:01:03,69
20:01:03,70
20:01:04,69
20:01:04,70
20:01:04,69
20:01:04,69
20:01:04,68
20:01:04,69
20:01:04,69
20:01:04,70
20:01:04,69
20:01:05,70
20:01:05,69
20:01:05,70
20:01:05,70
20:01:05,69
20:01:05,71
20:01:05,69
20:01:05,69
20:01:06,69
20:01:06,69
20:01:06,69
20:01:06,69
20:01:06,70
20:01:06,70
20:01:06,69
20:01:06,69
20:01:07,69
20:01:07,70
20:01:07,69
20:01:07,68
20:01:07,69
20:01:07,69
20:01:07,69
20:01:07,69
20:01:07,69
20:01:07,70
20:01:07,70
20:01:07,70
20:01:08,70
20:01:08,68
20:01:08,69
20:01:08,69
20:01:08,69
20:01:08,69
20:01:08,70
20:01:09,68
20:01:09,68
20:01:09,70
20:01:09,69
20:01:09,69
20:01:09,68
20:01:10,70
20:01:10,69
20:01:10,68
20:01:10,68
20:01:10,69
20:01:10,68
20:01:11,68
20:01:11,68
20:01:11,69
20:01:11,69
20:01:11,69
20:01:11,68
20:01:12,68
20:01:12,70
20:01:12,68
20:01:12,68
20:01:12,69
20:01:12,70
20:01:13,69
20:01:13,69
20:01:13,69
20:01:13,68
20:01:13,68
20:01:14,70
20:01:14,70
20:01:14,68
20:01:14,69
20:01:14,68
20:01:14,69
20:01:14,68
20:01:15,68
20:01:15,68
20:01:15,69
20:01:16,69
20:01:16,68
20:01:16,69
20:01:16,69
20:01:17,69
20:01:17,69
20:01:17,69
20:01:17,70
20:01:17,69
20:01:17,70
20:01:17,70
20:01:18,69
20:01:18,69
20:01:18,69
20:01:18,70
20:01:18,68
20:01:18,69
20:01:18,70
20:01:19,70
20:01:19,70
20:01:19,69
20:01:19,69
20:01:19,70
20:01:20,70
20:01:20,70
20:01:20,69
20:01:20,69
20:01:20,69
20:01:20,69
20:01:20,69
20:01:20,69
20:01:20,68
20:01:20,69
20:01:21,68
20:01:21,68
20:01:21,69
20:01:21,68
20:01:21,69
20:01:21,69
20:01:21,69
20:01:21,69
20:01:22,70
20:01:22,70
20:01:22,70
20:01:22,68
20:01:22,69
20:01:22,69
20:01:22,68
20:01:23,69
20:01:23,69
20:01:23,68
20:01:23,69
20:01:23,68
20:01:23,68
20:01:24,69
20:01:24,69
20:01:24,69
20:01:24,70
20:01:24,69
20:01:24,70
20:01:24,69
20:01:25,69
20:01:25,68
20:01:25,69
20:01:25,68
20:01:25,69
20:01:25,70
20:01:26,68
20:01:26,69
20:01:26,68
20:01:26,69
20:01:26,69
20:01:27,70
20:01:27,69
20:01:27,69
20:01:27,69
20:01:27,69
20:01:28,69
20:01:28,69
20:01:28,70
20:01:28,69
20:01:28,69
20:01:29,69
20:01:29,69
20:01:29,68
20:01:29,68
20:01:30,68
20:01:30,69
20:01:30,68
20:01:30,68
20:01:30,68
20:01:30,68
20:01:30,70
20:01:30,69
20:01:30,69
20:01:30,69
20:01:31,70
20:01:31,68
20:01:31,69
20:01:31,69
20:01:31,69
20:01:31,69
20:01:32,68
20:01:32,68
20:01:32,68
20:01:32,68
20:01:32,71
20:01:32,68
20:01:32,69
20:01:33,69
20:01:33,68
20:01:33,69
20:01:34,69
20:01:34,69
20:01:34,68
20:01:34,68
20:01:34,69
20:01:34,69
20:01:35,68
20:01:35,68
20:01:35,69
20:01:35,69
20:01:35,69
20:01:35,69
20:01:36,69
20:01:36,69
20:01:36,69
20:01:36,69
20:01:36,69
20:01:36,68
20:01:36,68
20:01:37,70
20:01:37,68
20:01:37,69
20:01:37,68
20:01:37,69
20:01:37,68
20:01:37,68
20:01:38,69
20:01:39,69
20:01:39,69
20:01:39,68
20:01:39,68
20:01:39,68
20:01:39,69
20:01:39,69
20:01:40,68
20:01:40,69
20:01:40,69
20:01:40,70
20:01:40,70
20:01:41,69
20:01:41,69
20:01:41,69
20:01:41,68
20:01:41,68
20:01:42,68
20:01:42,69
20:01:42,69
20:01:42,68
20:01:43,69
20:01:43,69
20:01:43,68
20:01:43,69
20:01:44,69
20:01:44,70
20:01:44,69
20:01:44,69
20:01:44,69
20:01:44,69
20:01:45,69
20:01:45,69
20:01:46,68
20:01:46,69
20:01:46,68
20:01:47,69
20:01:47,69
20:01:47,69
20:01:47,68
20:01:47,69
20:01:48,68
20:01:48,69
20:01:48,68
20:01:49,68
20:01:49,70
20:01:49,68
20:01:49,69
20:01:50,68
20:01:50,68
20:01:50,69
20:01:50,69
20:01:51,70
20:01:51,70
20:01:51,70
20:01:51,68
20:01:51,68
20:01:51,68
20:01:51,69
20:01:51,68
20:01:51,69
20:01:51,69
20:01:51,69
20:01:51,69
20:01:51,68
20:01:51,69
20:01:51,68
20:01:52,69
20:01:52,69
20:01:52,69
20:01:52,68
20:01:53,68
20:01:54,69
20:01:54,70
20:01:54,68
20:01:55,69
20:01:55,69
20:01:55,69
20:01:55,69
20:01:56,68
20:01:56,69
20:01:56,69
20:01:56,69
20:02:02,69
20:02:03,68
20:02:03,70
20:02:03,68
20:02:03,69
20:02:03,69
20:02:03,69
20:02:04,69
20:02:04,68
20:02:06,69
20:02:06,68
20:02:07,69
20:02:07,69
20:02:07,68
20:02:08,69
20:02:08,68
20:02:08,69
20:02:08,70
20:02:08,69
20:02:09,69
20:02:09,72
20:02:10,70
20:02:10,68
20:02:10,69
20:02:10,69
20:02:10,69
20:02:11,69
20:02:11,69
20:02:11,69
20:02:11,69
20:02:11,68
20:02:12,69
20:02:12,68
20:02:12,70
20:02:12,68
20:02:14,70
20:02:14,71
20:02:14,72
20:02:15,70
20:02:15,71
20:02:15,68
20:02:15,68
20:02:15,70
20:02:16,70
20:02:16,69
20:02:16,69
20:02:16,69
20:02:17,69
20:02:17,71
20:02:17,69
20:02:18,69
20:02:18,70
20:02:18,71
20:02:19,69
20:02:19,70
20:02:19,68
20:02:19,68
20:02:20,68
20:02:20,68
20:02:20,70
20:02:20,71
20:02:20,71
20:02:22,69
20:02:23,68
20:02:25,69
20:02:25,68
20:02:26,70
20:02:26,71
20:02:26,72
20:02:26,72
20:02:26,72
20:02:26,70
20:02:26,70
20:02:26,70
20:02:27,68
20:02:27,68
20:02:27,70
20:02:28,70
20:02:28,71
20:02:28,71
20:02:29,69
20:02:29,71
